"(-4, 0, 3)",[-5.0109488  -5.36092843 -7.96724992 -5.42653502]
"(-4, 1, 0)",[-4.32947842 -1.0773426  -4.45434496 -4.4613243 ]
"(-5, -1, 4)",[ -0.48936029   3.91350563  -0.31109775 -15.57791561]
"(-5, -2, 4)",[ -1.73318636  -1.73805115  -1.34973465 -19.29562255]
"(-3, -2, 4)",[ -2.35745191  -2.40936167  -2.37497256 -23.8262638 ]
"(-2, 0, 4)",[ -7.91851328 -13.59632017  -7.65500221 -15.34891006]
"(-6, -2, 3)",[-5.46983261 -5.47131064 -5.52071735 -5.34645646]
"(-7, -2, 3)",[-1.19323064 -0.37596672 -2.78910378  3.11450612]
"(-5, -1, 3)",[-2.04156434 -0.28651451 -4.34322338  0.94466391]
"(-8, -2, 3)",[-2.7401559  -0.8174065  -3.31730773 -2.53715513]
"(-6, -3, 1)",[-12.70341005  -6.50292188  -5.44335389  -6.49998879]
"(-4, -2, 1)",[-9.96711398 -7.06711724 -6.6826626  -7.19432111]
"(-2, -1, 1)",[-11.1167174  -11.44539453  -8.80279082 -89.77663428]
"(-2, -1, 2)",[ -8.37537048 -22.03439128  -7.86455516 -30.22706228]
"(-3, -2, 2)",[ -4.03210992 -25.68089136  -4.09732869  -3.39828982]
"(-2, -2, 2)",[ -9.00159049 -20.70906044  -8.11071702 -23.87778692]
"(0, -1, 2)",[-42.30722668 -14.60730606  -7.59791924 -46.3998868 ]
"(-2, -2, 1)",[-11.00627717 -20.66986374 -10.55799421 -16.94626649]
"(-2, -3, 1)",[-13.95995793 -25.29860287 -12.58768403 -31.94648617]
"(0, -2, 1)",[ -9.59340576  -9.03805618  -8.47737382 -19.98661475]
"(-1, -2, 1)",[-6.90472743 -4.08501318 -4.55512256 -3.23453553]
"(1, -1, 7)",[-7.97570694 -1.9677458  -2.96552694 -5.18358735]
"(1, 0, 7)",[-3.85054714 -2.49099771 -3.88328416 -6.85770392]
"(3, 1, 4)",[-2.29296765 -1.41378573 -2.27685848 -6.94279159]
