"(-4, -3, -9, 0)",[-3.9696464  -3.91460513 -4.01368454 -2.93772406]
"(-2, -3, -8, 0)",[ -1.67234935  -8.76284696  -4.34957736 -29.08151765]
"(0, -3, -7, 0)",[ -2.8566546  -23.50864782  -2.63388001   7.99409001]
"(0, -5, -8, 0)",[-5.39596562 -4.5063259  -3.5199206   4.39751752]
"(-4, -7, -13, 3)",[ -4.42433758  -3.20731405 -22.65043468  -4.15247888]
"(-3, -6, -13, 3)",[ -4.11117252  -3.57319314 -22.28090539  -4.0949747 ]
"(-3, -4, -12, 0)",[-3.75791824 -3.58207185 -4.03580519 -2.87470969]
"(-5, -4, -13, 0)",[-4.21416565 -4.05217883 -4.2578765  -3.12981071]
"(-7, -4, -14, 3)",[ -4.35125413  -3.502756   -22.20213743  -4.00715688]
"(-7, -4, -13, 0)",[-4.17709277 -3.1506621  -3.96668391 -4.26624919]
"(-9, -6, -14, 3)",[ -4.24035091  -3.4593291  -22.63536169  -4.1106279 ]
"(-10, -7, -14, 3)",[ -4.25403984  -4.26694194 -21.61812335  -4.07222005]
"(-12, -9, -15, 5)",[-20.56725581  -4.57107729 -21.20221924  -5.66144635]
"(-12, -9, -14, 3)",[ -3.95083575  -3.95289745 -21.85795118  -3.94545613]
"(-14, -11, -15, 5)",[-17.21166874  -3.80647987 -18.73677614  -4.58716506]
"(-13, -12, -15, 5)",[-22.23736728  -8.0889521  -22.02889247  -9.60938419]
"(-12, -13, -15, 5)",[-21.64044448 -10.03311268 -22.05020971  -8.81318073]
"(-10, -13, -14, 3)",[ -3.52061632  -3.18772132 -18.87331661  -3.49495871]
"(-8, -11, -13, 3)",[ -4.36565305  -4.15568286 -22.18070696  -4.16828458]
"(-6, -9, -12, 0)",[-4.23016235 -4.24512885 -4.2395673  -3.46071809]
"(-4, -7, -11, 0)",[-3.38952184 -4.25062031 -4.17275688 -4.17128168]
"(-2, -5, -10, 0)",[-2.71571482 -3.0641419  -3.89318476  1.44325519]
"(0, -3, -9, 0)",[-10.61920454 -23.51958632  -3.90609266   8.68619001]
"(2, -1, -8, 0)",[-13.79768724   1.15421637 -14.30345998  17.46115529]
"(2, 1, -7, 0)",[-20.04120063   9.10852381  -0.94919061  17.82809577]
"(2, 3, -6, 0)",[-6.4850119  33.17298887 -8.6870313  11.57211439]
"(2, 5, -5, 0)",[-6.73128229 11.44230235 -9.06907161 25.71314864]
"(2, 5, -3, 0)",[  2.33528694 101.93420551 -58.13313297  19.34308965]
"(2, 5, -2, 0)",[ 28.37625081 132.92712468 -74.74621076  68.13089477]
"(2, 5, -1, 0)",[ 13.04871009 184.99134034  35.01517884 124.15441679]
"(2, 5, 0, 0)",[ 94.24331836  86.62987171 159.63929119 113.55914367]
"(2, 5, 1, 0)",[ 91.6313818    3.08099649 302.42712952   7.38435667]
"(2, 3, 0, 0)",[ 78.23398804 116.1648759  205.57612487  67.94285211]
"(-4, -7, -13, 0)",[-3.89209506 -2.57705733 -4.10704847 -3.78462727]
"(-4, -7, -14, 1)",[-22.12572072  -4.04175075  -4.27352361  -2.93706859]
"(-4, -7, -15, 1)",[-16.00964328  -3.89518336  -3.93237519  -3.88723178]
"(-5, -6, -15, 1)",[-21.70156707  -4.02310029  -4.17826288  -3.58733229]
"(-5, -4, -14, 1)",[-22.79850448  -4.17485068  -4.2599583   -3.56152051]
"(-5, -2, -13, 0)",[-3.88334351 -3.69201325 -3.89952338 -2.95402056]
"(-5, -2, -12, 0)",[-4.02235655 -2.28874877 -3.95264994 -3.71521843]
"(-9, -6, -14, 0)",[-3.7790206  -3.74165931 -3.79857726 -3.54388299]
"(-9, -6, -13, 0)",[-4.2186874  -4.15035384 -4.22624687 -3.88098935]
"(-11, -8, -14, 0)",[-3.51847871 -3.50565868 -3.51304437 -3.54120421]
"(-13, -10, -15, 1)",[-17.99733351  -2.90368093  -2.9734597   -2.94372767]
"(-13, -12, -16, 5)",[-20.0211986   -3.77444685 -20.60422722  -4.44277312]
"(-11, -12, -15, 3)",[ -3.44790044  -3.47295618 -19.22440378  -3.173509  ]
"(-11, -14, -16, 5)",[-17.58449436  -4.24680376 -13.11954411  -3.53850432]
"(-10, -13, -16, 5)",[-19.65332218  -5.2205132  -18.17163968  -3.08930039]
"(-9, -12, -16, 5)",[-18.96175164  -3.78054728 -13.98070947  -5.54468193]
"(-7, -10, -15, 1)",[-20.96181913  -3.47549134  -3.43900125  -3.4044072 ]
"(-7, -10, -16, 5)",[-18.70594248  -3.71727315 -18.80661441  -5.06095018]
"(-5, -8, -15, 3)",[ -3.99505649  -3.92638315 -21.08476553  -3.90617262]
"(-5, -8, -16, 5)",[-17.78560946  -3.49026761 -19.55819363  -3.44948713]
"(-6, -7, -16, 5)",[-22.4567625   -3.83977923 -21.41176748  -5.71329661]
"(-7, -6, -16, 5)",[-21.25040224  -4.19320276 -22.24970164  -5.74463222]
"(-8, -5, -16, 5)",[-16.15176355  -5.61884922 -17.18161928  -3.57765812]
"(-9, -6, -16, 5)",[-20.37699753  -6.19880286 -21.08677841  -4.98632204]
"(-10, -7, -16, 5)",[-19.41469393  -6.98197358 -18.5536192   -5.45006825]
"(-10, -7, -15, 1)",[-18.51796054  -3.72752904  -3.7571104   -3.69161231]
"(-11, -8, -15, 1)",[-19.66408631  -3.65611628  -3.6351799   -3.61647515]
"(-12, -9, -15, 1)",[-20.30330608  -3.44060037  -3.43305758  -3.41753167]
"(-12, -9, -14, 0)",[-3.36492997 -3.39600726 -3.37321088 -3.32406065]
"(-10, -9, -13, 2)",[-1.46383874 -2.         -1.57597888 -1.71083229]
"(-10, -11, -14, 3)",[ -4.2263661   -4.17029933 -23.00872483  -4.20313806]
"(-8, -11, -13, 10)",[-2.27083388 -2.10726413 -3.8        -3.81303131]
"(-8, -11, -14, 3)",[ -4.17623961  -4.15039286 -22.45014206  -3.65606151]
"(-7, -10, -14, 3)",[ -4.44073507  -4.28868891 -21.01075124  -4.29743108]
"(-6, -9, -14, 3)",[ -4.7822766   -4.28959544 -22.14987092  -3.53374178]
"(-4, -7, -13, 10)",[-2.52875206 -2.57433337 -9.53617934 -5.59059431]
"(-2, -5, -12, 3)",[ -3.98162863 -54.53267039 -21.89787785  -1.65818836]
"(-2, -5, -13, 10)",[ 0.  -0.1  0.  -2. ]
"(-2, -3, -12, 3)",[ -4.03750549 -26.34997676 -22.52912592  -1.02784887]
"(-2, -1, -11, 6)",[ -0.61434467  -5.42        -2.         -20.40265631]
"(-2, 1, -10, 2)",[-0.56710223 -2.0473222  -0.77851619 -0.75684054]
"(-2, 1, -9, 0)",[ -1.50813696 -38.96045524  -4.06808336 -26.24450879]
"(-2, 1, -8, 3)",[ -2.05332014   5.79459031 -17.06773869  -0.97024733]
"(-2, 1, -7, 0)",[ -1.81896831 -15.65179375  -4.23211265 -15.32768327]
"(-4, -1, -8, 1)",[-18.41982311  -2.60757585  -3.32746658  -3.08543711]
"(-4, -1, -7, 0)",[-3.60778212 -3.33231876 -3.55286655 -2.03841197]
